date,open,high,low,close,volume,Change
2026-01-15,257000,263500,244000,247500,2397110,-0.046242774566473965
2026-01-16,248500,248500,243500,245500,1898586,-0.008080808080808133
2026-01-19,242000,243500,237500,238000,1689244,-0.03054989816700615
2026-01-20,241500,244500,240500,244000,1205903,0.025210084033613356
2026-01-21,239500,242500,238000,238500,1022540,-0.02254098360655743
2026-01-22,242000,247500,239500,245500,1341056,0.029350104821803003
2026-01-23,248000,269500,246500,266000,5042292,0.0835030549898168
2026-01-26,274000,276500,265000,272500,2706664,0.02443609022556381
2026-01-27,270500,292000,270000,281500,4948006,0.03302752293577971
2026-01-28,285000,285500,271000,277500,2822531,-0.014209591474245165
2026-01-29,276000,290500,275000,287000,2812259,0.03423423423423433
2026-01-30,285500,285500,274500,275000,1819960,-0.04181184668989546
2026-02-02,270000,278500,265000,268000,1862631,-0.025454545454545507
2026-02-03,274500,274500,265000,269000,1894227,0.003731343283582156
2026-02-04,266000,267000,260000,264500,1700411,-0.016728624535315983
2026-02-05,262500,264500,255500,257000,1551427,-0.02835538752362954
2026-02-06,251000,254000,244000,249000,1919017,-0.0311284046692607
2026-02-09,253500,254500,248000,250000,1426634,0.004016064257028162
2026-02-10,254000,259000,252000,254000,1475536,0.016000000000000014
2026-02-11,258500,261000,255000,257500,1133876,0.013779527559055094
2026-02-12,261500,262000,255500,255500,1404228,-0.007766990291262155
2026-02-13,254000,257500,250000,252500,820046,-0.011741682974559686
2026-02-19,254500,255000,252000,253000,806208,0.001980198019801982
2026-02-20,254500,260000,254000,254500,948594,0.005928853754940677
2026-02-23,257500,262000,255000,255500,747019,0.003929273084479323
2026-02-24,256500,256500,254000,255000,652490,-0.00195694716242667
2026-02-25,255500,256000,251000,253000,937503,-0.007843137254901933
2026-02-26,258500,267000,258000,260500,1890166,0.029644268774703608
2026-02-27,261000,261500,254500,254500,1259511,-0.02303262955854124
2026-03-03,250500,252000,236000,236000,1507045,-0.07269155206286837
2026-03-04,225500,231000,207500,208000,2051989,-0.11864406779661019
2026-03-05,224000,227500,218000,220000,1671549,0.05769230769230771
2026-03-06,216000,225500,216000,222500,1042652,0.011363636363636465
2026-03-09,209500,218500,207000,218500,940462,-0.017977528089887618
2026-03-10,226500,227000,218000,220500,935756,0.009153318077803174
2026-03-11,227000,230000,221000,222000,757145,0.006802721088435382
2026-03-12,223500,225500,220500,222000,700973,0.0
2026-03-13,216500,224000,216000,223000,706127,0.0045045045045044585
2026-03-16,222000,222500,216000,218000,531797,-0.022421524663677084
2026-03-17,221500,227500,220500,224000,614390,0.02752293577981657
2026-03-18,228500,228500,225000,226500,687521,0.01116071428571419
2026-03-19,221500,222500,220000,220500,474188,-0.026490066225165587
2026-03-20,222000,224500,220000,221500,673277,0.0045351473922903285
2026-03-23,215500,215500,208500,209000,692498,-0.05643340857787815
2026-03-24,215500,217000,209000,213500,468548,0.021531100478468845
2026-03-25,216500,218000,214000,215500,465850,0.00936768149882905
2026-03-26,216500,218500,211000,211500,414907,-0.018561484918793503
2026-03-27,208000,213000,206000,212500,439328,0.004728132387706863
2026-03-30,205500,208500,204000,207000,379513,-0.025882352941176467
2026-03-31,202500,205500,200000,201500,890860,-0.02657004830917875
2026-04-01,208500,212000,205500,210000,575814,0.042183622828784184
2026-04-02,211500,212000,194600,195800,1464904,-0.06761904761904758
2026-04-03,198900,200000,196600,197500,659137,0.008682328907047898
2026-04-06,197100,199400,194200,196800,717180,-0.0035443037974683955
2026-04-07,197200,202000,195100,195900,668729,-0.004573170731707266
2026-04-08,202500,204000,200000,201500,699966,0.02858601327207766
2026-04-09,200000,206500,198600,201500,1258361,0.0
2026-04-10,202500,205000,201000,202000,525142,0.002481389578163684
2026-04-13,197700,199500,196800,199000,514728,-0.014851485148514865
2026-04-14,203500,206500,201000,201500,623470,0.012562814070351758
2026-04-15,206000,214500,205000,211000,992297,0.04714640198511155
2026-04-16,219500,220000,216500,218500,752603,0.035545023696682554
2026-04-17,218500,219000,214500,216500,1121630,-0.009153318077803174
2026-04-20,216000,217500,212500,213500,457862,-0.01385681293302543
2026-04-21,215000,215500,211500,214000,545889,0.0023419203747072626
2026-04-22,215000,216000,212500,214000,364648,0.0
2026-04-23,220500,221000,213000,217500,800536,0.016355140186915973
2026-04-24,216000,216500,213000,214000,476096,-0.016091954022988464
2026-04-27,216000,218500,215000,215000,458738,0.004672897196261738
2026-04-28,215500,223500,215000,219500,758420,0.020930232558139528
2026-04-29,223000,227500,219000,220000,673160,0.002277904328018332
2026-04-30,223000,223000,210500,211000,1387029,-0.040909090909090895
2026-05-04,213500,213500,208000,209000,875803,-0.009478672985781977
2026-05-06,210500,213000,207500,208000,839509,-0.004784688995215336
2026-05-07,209000,214000,206000,207500,1014658,-0.0024038461538461453
2026-05-08,210000,219000,209000,215000,1542717,0.03614457831325302
2026-05-11,215500,216000,210000,211500,780013,-0.016279069767441867
2026-05-12,213000,213000,200500,204000,991427,-0.03546099290780147
2026-05-13,206000,206500,198600,201500,904464,-0.01225490196078427
2026-05-14,204000,216000,203500,213000,1601442,0.05707196029776673
2026-05-15,215000,216500,201000,203500,997805,-0.04460093896713613
2026-05-18,203000,203500,196700,200000,890762,-0.017199017199017175
2026-05-19,200500,206250,195100,198100,950434,-0.009499999999999953
2026-05-20,198100,200000,190800,191500,992090,-0.03331650681474008
2026-05-21,194600,202000,194600,199500,869601,0.04177545691906004
2026-05-22,201500,207000,199300,203000,751620,0.01754385964912286
2026-05-26,205500,207000,199900,200000,580181,-0.014778325123152691
2026-05-27,199800,202000,197300,198800,912403,-0.006000000000000005
2026-05-28,202000,213000,195800,205000,1978430,0.031187122736418438
2026-05-29,211500,247500,211000,234000,7569228,0.14146341463414625
2026-06-01,251000,304000,244500,271500,14505895,0.16025641025641035
2026-06-02,285000,289500,244000,280500,9275907,0.03314917127071815
2026-06-04,267500,275000,255000,267500,3324373,-0.04634581105169344
2026-06-05,254500,266500,245000,255500,3143220,-0.04485981308411213
2026-06-08,239500,294000,238500,279000,10148390,0.09197651663405093
2026-06-09,286000,288500,243000,257000,6918079,-0.07885304659498205
2026-06-10,245000,253500,222000,227000,3562725,-0.11673151750972766
2026-06-11,218500,228500,218500,224000,2218764,-0.013215859030836996
2026-06-12,232000,263000,231000,247000,5215884,0.1026785714285714
2026-06-15,256000,257500,245500,248000,2001006,0.004048582995951344
2026-06-16,255000,265500,239500,242000,2480043,-0.024193548387096753
2026-06-17,239500,247500,234500,243500,1156913,0.006198347107438051
2026-06-18,241000,241000,234000,235000,1322859,-0.03490759753593431
2026-06-19,236500,245500,224000,229500,2109401,-0.023404255319148914
2026-06-22,230000,231000,222000,222000,866623,-0.0326797385620915
2026-06-23,219000,220000,201500,202500,1683494,-0.08783783783783783
2026-06-24,203000,204000,195900,199300,1372940,-0.01580246913580252
