date,open,high,low,close,volume,Change
2025-06-24,90200,91700,83800,84900,1050828,0.03789731051344747
2025-06-25,86100,86600,83500,84000,444346,-0.010600706713780883
2025-06-26,83700,83800,80300,81400,415548,-0.030952380952380953
2025-06-27,80500,81600,79300,79700,246687,-0.020884520884520863
2025-06-30,80400,81500,79100,79600,312042,-0.0012547051442910462
2025-07-01,81400,85900,81400,83000,621623,0.04271356783919589
2025-07-02,82800,83600,80600,82200,256562,-0.009638554216867434
2025-07-03,83300,84700,82100,83500,309316,0.015815085158150888
2025-07-04,83100,83200,79800,79900,223487,-0.04311377245508985
2025-07-07,78800,80200,78100,79600,163876,-0.003754693366708417
2025-07-08,78500,79500,77500,78900,663696,-0.008793969849246186
2025-07-09,78500,82800,78200,82200,480441,0.041825095057034245
2025-07-10,82600,84300,81800,84000,628147,0.021897810218978186
2025-07-11,83400,84200,82400,82500,199411,-0.017857142857142905
2025-07-14,81700,84400,81600,82800,284775,0.0036363636363636598
2025-07-15,82000,82800,81400,82300,294680,-0.006038647342995196
2025-07-16,81500,84500,81400,82700,339395,0.004860267314702238
2025-07-17,83500,83500,81000,82100,201653,-0.00725513905683195
2025-07-18,81700,82300,80100,80700,216680,-0.01705237515225333
2025-07-21,80700,81000,79700,80100,243185,-0.0074349442379182396
2025-07-22,80000,80600,79600,79900,228425,-0.0024968789013732895
2025-07-23,80800,81600,79200,80100,285199,0.0025031289111390187
2025-07-24,80100,81000,79200,79200,229345,-0.011235955056179803
2025-07-25,78500,80100,78400,79400,167876,0.002525252525252597
2025-07-28,79100,79700,77800,78600,169384,-0.010075566750629705
2025-07-29,77900,79500,77500,79400,175781,0.010178117048346147
2025-07-30,78700,79800,78700,79100,200350,-0.0037783375314861534
2025-07-31,79200,80000,78800,79200,223648,0.0012642225031604948
2025-08-01,78200,78300,75100,75100,277439,-0.051767676767676796
2025-08-04,75300,77300,75200,76700,269175,0.02130492676431417
2025-08-05,77000,78200,76900,77500,259367,0.010430247718383301
2025-08-06,77100,78700,77100,77600,128216,0.001290322580645098
2025-08-07,77600,77900,76500,77000,160327,-0.0077319587628865705
2025-08-08,76700,77300,76500,77000,118362,0.0
2025-08-11,76900,76900,75200,76000,161455,-0.012987012987012991
2025-08-12,75300,76000,74100,74100,287032,-0.025000000000000022
2025-08-13,74400,75000,73600,74600,282979,0.006747638326585648
2025-08-14,74300,75100,74100,74700,345846,0.0013404825737264314
2025-08-18,73700,73900,72800,73000,204060,-0.022757697456492587
2025-08-19,73100,73300,72300,73200,197041,0.00273972602739736
2025-08-20,73200,73600,72300,73200,352752,0.0
2025-08-21,73000,74200,72500,72600,315615,-0.008196721311475419
2025-08-22,72600,73400,71800,72100,238889,-0.00688705234159781
2025-08-25,72300,73100,72300,72900,212473,0.01109570041608876
2025-08-26,72800,73000,72000,72000,306533,-0.012345679012345734
2025-08-27,72200,72500,71600,72000,117814,0.0
2025-08-28,71500,76700,71500,75500,698176,0.04861111111111116
2025-08-29,76300,76400,74500,74500,251363,-0.013245033112582738
2025-09-01,75400,75800,74700,75100,143298,0.008053691275167862
2025-09-02,75300,76000,74800,75000,108978,-0.0013315579227696217
2025-09-03,74400,75400,74000,75200,111821,0.002666666666666595
2025-09-04,74800,75700,74800,75500,150461,0.003989361702127603
2025-09-05,75100,75800,74900,75600,160256,0.0013245033112583293
2025-09-08,75400,76200,75300,75900,97090,0.003968253968253954
2025-09-09,76500,77300,76000,77200,136280,0.017127799736495364
2025-09-10,76900,78000,76800,77700,225159,0.006476683937823857
2025-09-11,77000,77400,76400,77000,299737,-0.009009009009009028
2025-09-12,77400,77400,75600,75800,259803,-0.01558441558441559
2025-09-15,76100,77900,76100,77600,227876,0.0237467018469657
2025-09-16,77300,77400,75700,75700,244712,-0.02448453608247425
2025-09-17,75500,75800,74900,75200,151087,-0.006605019815059454
2025-09-18,76000,77000,75600,77000,256689,0.02393617021276606
2025-09-19,76600,77000,75300,75300,406783,-0.02207792207792203
2025-09-22,76400,77100,75900,76000,210159,0.009296148738379806
2025-09-23,75300,76200,75200,75500,134884,-0.006578947368421018
2025-09-24,75900,75900,74000,74300,171604,-0.015894039735099286
2025-09-25,74500,75100,74200,74500,150789,0.0026917900403768957
2025-09-26,73900,74100,72300,72700,266559,-0.024161073825503365
2025-09-29,73400,73800,71900,72500,275161,-0.0027510316368638543
2025-09-30,72500,72900,71700,72000,312788,-0.006896551724137945
2025-10-01,71900,72500,71000,71300,212626,-0.009722222222222188
2025-10-02,72000,72600,71200,72000,464369,0.009817671809256634
2025-10-10,71500,73000,71000,71300,438841,-0.009722222222222188
2025-10-13,71300,71600,70100,71600,308130,0.004207573632538653
2025-10-14,71000,73000,71000,72200,322450,0.008379888268156499
2025-10-15,72200,73100,72100,72600,150645,0.005540166204986097
2025-10-16,72900,74300,72900,74100,272570,0.02066115702479343
2025-10-17,73500,75000,73400,73600,439155,-0.006747638326585648
2025-10-20,74100,77500,73100,76900,456114,0.044836956521739024
2025-10-21,78000,78400,76600,76800,265257,-0.0013003901170350884
2025-10-22,77500,80500,76900,80100,356813,0.04296875
2025-10-23,79700,82100,79100,80800,422245,0.008739076154806513
2025-10-24,81200,81800,79400,80200,289119,-0.007425742574257432
2025-10-27,80700,84000,80500,83100,448780,0.03615960099750626
2025-10-28,82900,83300,81500,83100,362138,0.0
2025-10-29,85000,85000,82000,83400,243724,0.0036101083032491488
2025-10-30,83100,84200,82000,82700,297620,-0.008393285371702586
2025-10-31,82000,82000,79900,80300,445058,-0.029020556227327687
2025-11-03,80800,82700,80500,82400,395680,0.026151930261519407
2025-11-04,82500,83000,80900,81900,296946,-0.0060679611650485965
2025-11-05,81900,81900,77900,79700,409063,-0.026862026862026878
2025-11-06,81400,89000,80000,86500,1088745,0.08531994981179425
2025-11-07,85400,85500,81200,82100,465232,-0.05086705202312136
2025-11-10,84200,88000,84200,85300,541729,0.03897685749086488
2025-11-11,85900,86500,83100,83800,433183,-0.017584994138335253
